Date,State,Recovered,Deaths,Confirmed,
2021-12-06,Jharkhand,334256,5082,343304,
2021-12-06,Jammu and Kashmir,286180,4174,306638,
2021-12-06,Karnataka,2532719,32788,2757324,
2021-12-06,Kerala,2575769,10976,2716656,
2021-12-06,Ladakh,18601,197,19544,
2021-12-06,Lakshadweep,8483,43,9175,
2021-12-06,Maharashtra,5631767,108333,5898550,
2021-12-06,Meghalaya,36003,727,41601,
2021-12-06,Manipur,49653,959,59322,
2021-12-06,Madhya Pradesh,774600,8531,787906,
2021-12-06,Mizoram,11545,62,14921,
2021-12-06,Nagaland,18822,448,23562,
2021-12-06,Odisha,789066,3310,847313,
2021-12-06,Punjab,557380,15503,586947,
2021-12-06,Puducherry,104704,1677,112126,
2021-12-06,Rajasthan,932161,8815,949376,
2021-12-06,Sikkim,13947,281,18257,
2021-12-06,Telangana,576487,3469,602089,
2021-12-06,Tamil Nadu,2148352,29280,2339705,
2021-12-06,Tripura,52158,601,58518,
2021-12-06,India,28035974,370407,29439076,
2021-12-06,Uttar Pradesh,1670631,21735,1702172,
2021-12-06,Uttarakhand,318930,6928,336616,
2021-12-06,West Bengal,1424213,16812,1457273,
2021-08-07,Andaman and Nicobar Islands,7351,128,7492,
2021-08-07,Andhra Pradesh,1869417,12946,1914213,
2021-08-07,Arunachal Pradesh,35037,185,38682,
2021-08-07,Assam,499388,4764,527200,
2021-08-07,Bihar,712210,9614,722965,
2021-08-07,Chandigarh,60885,809,61794,
2021-08-07,Chhattisgarh,978654,13467,997035,
2021-08-07,Delhi,1409018,25008,1434873,
2021-08-07,Dadra and Nagar Haveli and Daman and Diu,10514,4,10582,
2021-08-07,Goa,163159,3086,168210,
2021-08-07,Gujarat,812522,10072,824091,
2021-08-07,Himachal Pradesh,198441,3470,203245,
2021-08-07,Haryana,758589,9525,769148,
2021-08-07,Jharkhand,340573,5119,346168,
2021-08-07,Jammu and Kashmir,310326,4353,318023,
2021-08-07,Karnataka,2790453,35663,2864868,
2021-08-07,Kerala,2900600,14250,3025466,
2021-08-07,Ladakh,19815,205,20155,
2021-08-07,Lakshadweep,9656,49,9980,
2021-08-07,Maharashtra,5889982,124296,6131976,
2021-08-07,Meghalaya,47963,890,53244,
2021-08-07,Manipur,67212,1241,75180,
2021-08-07,Madhya Pradesh,780657,9023,790096,
2021-08-07,Mizoram,19007,101,22703,
2021-08-07,Nagaland,23501,505,25727,
2021-08-07,Odisha,903178,4468,932330,
2021-08-07,Punjab,579111,16157,597195,
2021-08-07,Puducherry,115042,1767,118571,
2021-08-07,Rajasthan,943190,8942,952956,
2021-08-07,Sikkim,19082,312,21795,
2021-08-07,Telangana,614865,3714,629785,
2021-08-07,Tamil Nadu,2443141,33253,2510059,
2021-08-07,Tripura,64131,700,69016,
2021-08-07,India,29880724,405967,30752108,
2021-08-07,Uttar Pradesh,1682579,22676,1707044,
2021-08-07,Uttarakhand,326267,7338,341023,
2021-08-07,West Bengal,1475208,17867,1509218,
2021-09-07,Andaman and Nicobar Islands,7352,128,7492,
2021-09-07,Andhra Pradesh,1873993,12960,1917253,
2021-09-07,Arunachal Pradesh,35342,186,39085,
2021-09-07,Assam,501869,4788,529693,
2021-09-07,Bihar,712427,9614,723060,
2021-09-07,Chandigarh,60901,809,61811,
2021-09-07,Chhattisgarh,978961,13472,997426,
2021-09-07,Delhi,1409145,25011,1434954,
2021-09-07,Dadra and Nagar Haveli and Daman and Diu,10525,4,10583,
2021-09-07,Goa,163347,3088,168430,
2021-09-07,Gujarat,812718,10073,824147,
2021-09-07,Himachal Pradesh,198570,3471,203425,
2021-09-07,Haryana,758678,9534,769205,
2021-09-07,Jharkhand,340655,5119,346223,
2021-09-07,Jammu and Kashmir,310630,4354,318284,
2021-09-07,Karnataka,2793498,35731,2867158,
2021-09-07,Kerala,2911054,14380,3039029,
2021-09-07,Ladakh,19830,206,20167,
2021-09-07,Lakshadweep,9690,49,10002,
2021-09-07,Maharashtra,5900440,125034,6140968,
2021-09-07,Meghalaya,48380,899,53670,
2021-09-07,Manipur,68171,1251,76032,
2021-09-07,Madhya Pradesh,780695,9024,790125,
2021-09-07,Mizoram,19124,101,23014,
2021-09-07,Nagaland,23587,507,25787,
2021-09-07,Odisha,906519,4529,935136,
2021-09-07,Punjab,579370,16168,597347,
2021-09-07,Puducherry,115234,1768,118697,
2021-09-07,Rajasthan,943260,8943,953018,
2021-09-07,Sikkim,19219,312,21965,
2021-09-07,Telangana,615852,3720,630514,
2021-09-07,Tamil Nadu,2446552,33322,2513098,
2021-09-07,Tripura,64603,706,69547,
2021-09-07,India,29926015,407174,30794768,
2021-09-07,Uttar Pradesh,1682741,22689,1707127,
2021-09-07,Uttarakhand,326451,7338,341088,
2021-09-07,West Bengal,1476632,17886,1510208,
2021-10-07,Andaman and Nicobar Islands,7352,129,7492,
2021-10-07,Andhra Pradesh,1877930,12986,1920178,
2021-10-07,Arunachal Pradesh,35634,188,39563,
2021-10-07,Assam,504723,4812,532084,
2021-10-07,Bihar,712663,9618,723147,
2021-10-07,Chandigarh,60914,809,61823,
2021-10-07,Chhattisgarh,979448,13475,997785,
2021-10-07,Delhi,1409226,25012,1435030,
2021-10-07,Dadra and Nagar Haveli and Daman and Diu,10527,4,10587,
2021-10-07,Goa,163530,3095,168585,
2021-10-07,Gujarat,812976,10073,824200,
2021-10-07,Himachal Pradesh,198732,3474,203563,
2021-10-07,Haryana,758728,9542,769243,
2021-10-07,Jharkhand,340737,5119,346279,
2021-10-07,Jammu and Kashmir,310985,4356,318469,
2021-10-07,Karnataka,2796377,35779,2869320,
2021-10-07,Kerala,2922921,14489,3053116,
2021-10-07,Ladakh,19865,206,20186,
2021-10-07,Lakshadweep,9712,49,10011,
2021-10-07,Maharashtra,5906466,125528,6149264,
2021-10-07,Meghalaya,48886,906,54155,
2021-10-07,Manipur,68654,1258,76820,
2021-10-07,Madhya Pradesh,780735,9025,790152,
2021-10-07,Mizoram,19387,103,23551,
2021-10-07,Nagaland,23698,507,25898,
2021-10-07,Odisha,909639,4587,937470,
2021-10-07,Punjab,579618,16177,597469,
2021-10-07,Puducherry,115489,1769,118831,
2021-10-07,Rajasthan,943379,8945,953074,
2021-10-07,Sikkim,19348,313,22163,
2021-10-07,Telangana,616769,3725,631218,
2021-10-07,Tamil Nadu,2449873,33371,2516011,
2021-10-07,Tripura,65032,709,69958,
2021-10-07,India,29967526,408072,30836262,
2021-10-07,Uttar Pradesh,1682924,22693,1707225,
2021-10-07,Uttarakhand,326651,7338,341137,
2021-10-07,West Bengal,1477998,17903,1511205,
2021-11-07,Andaman and Nicobar Islands,7352,129,7492,
2021-11-07,Andhra Pradesh,1881161,13002,1922843,
2021-11-07,Arunachal Pradesh,35910,189,39817,
2021-11-07,Assam,507516,4828,533663,
2021-11-07,Bihar,712820,9618,723283,
2021-11-07,Chandigarh,60926,809,61831,
2021-11-07,Chhattisgarh,979711,13478,997973,
2021-11-07,Delhi,1409325,25015,1435083,
2021-11-07,Dadra and Nagar Haveli and Daman and Diu,10528,4,10589,
2021-11-07,Goa,163771,3097,168716,
2021-11-07,Gujarat,813238,10073,824242,
2021-11-07,Himachal Pradesh,198882,3475,203626,
2021-11-07,Haryana,758790,9550,769279,
2021-11-07,Jharkhand,340798,5119,346328,
2021-11-07,Jammu and Kashmir,311334,4357,318693,
2021-11-07,Karnataka,2798703,35835,2871298,
2021-11-07,Kerala,2935423,14586,3065336,
2021-11-07,Ladakh,19879,206,20195,
2021-11-07,Lakshadweep,9764,49,10013,
2021-11-07,Maharashtra,5912479,125878,6157799,
2021-11-07,Meghalaya,49307,908,54580,
2021-11-07,Manipur,69224,1272,77731,
2021-11-07,Madhya Pradesh,780735,9025,790175,
2021-11-07,Mizoram,19618,107,23993,
2021-11-07,Nagaland,23775,507,25976,
2021-11-07,Odisha,912463,4652,939752,
2021-11-07,Punjab,579829,16186,597598,
2021-11-07,Puducherry,115702,1769,118976,
2021-11-07,Rajasthan,943479,8945,953126,
2021-11-07,Sikkim,19467,315,22307,
2021-11-07,Telangana,617638,3729,631683,
2021-11-07,Tamil Nadu,2453061,33418,2518786,
2021-11-07,Tripura,65473,709,70476,
2021-11-07,India,30007214,408792,30873916,
2021-11-07,Uttar Pradesh,1683058,22698,1707350,
2021-11-07,Uttarakhand,326763,7339,341179,
2021-11-07,West Bengal,1479312,17916,1512129,
2021-12-07,Andaman and Nicobar Islands,7355,129,7493,
2021-12-07,Andhra Pradesh,1884202,13024,1924421,
2021-12-07,Arunachal Pradesh,36274,191,40383,
2021-12-07,Assam,510432,4865,536238,
2021-12-07,Bihar,712947,9619,723355,
2021-12-07,Chandigarh,60939,809,61841,
2021-12-07,Chhattisgarh,980275,13478,998270,
2021-12-07,Delhi,1409417,25018,1435128,
2021-12-07,Dadra and Nagar Haveli and Daman and Diu,10534,4,10591,
2021-12-07,Goa,163957,3097,168824,
2021-12-07,Gujarat,813399,10074,824274,
2021-12-07,Himachal Pradesh,199019,3476,203719,
2021-12-07,Haryana,758849,9556,769307,
2021-12-07,Jharkhand,340862,5119,346371,
2021-12-07,Jammu and Kashmir,311782,4357,318848,
2021-12-07,Karnataka,2801907,35896,2872684,
2021-12-07,Kerala,2946870,14686,3073134,
2021-12-07,Ladakh,19894,206,20204,
2021-12-07,Lakshadweep,9812,49,10020,
2021-12-07,Maharashtra,5927756,126024,6165402,
2021-12-07,Meghalaya,49830,913,54853,
2021-12-07,Manipur,69814,1287,78621,
2021-12-07,Madhya Pradesh,779295,10506,790193,
2021-12-07,Mizoram,19803,112,24183,
2021-12-07,Nagaland,23858,511,26052,
2021-12-07,Odisha,915400,4715,941745,
2021-12-07,Punjab,580027,16193,597714,
2021-12-07,Puducherry,115873,1771,119057,
2021-12-07,Rajasthan,943553,8945,953159,
2021-12-07,Sikkim,19597,317,22397,
2021-12-07,Telangana,618496,3735,632379,
2021-12-07,Tamil Nadu,2456165,33454,2521438,
2021-12-07,Tripura,65871,712,70746,
2021-12-07,India,30054758,410816,30904734,
2021-12-07,Uttar Pradesh,1683170,22700,1707446,
2021-12-07,Uttarakhand,326968,7341,341230,
2021-12-07,West Bengal,1480556,17927,1513014,
2021-07-17,Andaman and Nicobar Islands,7361,129,7506,
2021-07-17,Andhra Pradesh,1898966,13115,1937122,
2021-07-17,Arunachal Pradesh,38040,201,42564,
2021-07-17,Assam,522192,4984,545954,
2021-07-17,Bihar,713482,9627,723864,
2021-07-17,Chandigarh,61008,809,61870,
2021-07-17,Chhattisgarh,982357,13494,999688,
2021-07-17,Delhi,1409830,25027,1435478,
2021-07-17,Dadra and Nagar Haveli and Daman and Diu,10546,4,10598,
2021-07-17,Goa,164848,3109,169620,
2021-07-17,Gujarat,813853,10075,824460,
2021-07-17,Himachal Pradesh,199720,3489,204337,
2021-07-17,Haryana,759088,9593,769504,
2021-07-17,Jharkhand,341192,5120,346649,
2021-07-17,Jammu and Kashmir,313375,4363,319755,
2021-07-17,Karnataka,2816013,36121,2882239,
2021-07-17,Kerala,3006439,15269,3146981,
2021-07-17,Ladakh,19937,206,20246,
2021-07-17,Lakshadweep,9899,49,10061,
2021-07-17,Maharashtra,5974594,126851,6205190,
2021-07-17,Meghalaya,51981,939,57000,
2021-07-17,Manipur,73047,1365,83859,
2021-07-17,Madhya Pradesh,780907,10512,791640,
2021-07-17,Mizoram,21136,120,26690,
2021-07-17,Nagaland,24205,524,26576,
2021-07-17,Odisha,927926,5045,952111,
2021-07-17,Punjab,580871,16224,598248,
2021-07-17,Puducherry,116657,1776,119603,
2021-07-17,Rajasthan,943889,8949,953334,
2021-07-17,Sikkim,20400,321,23237,
2021-07-17,Telangana,622313,3756,636049,
2021-07-17,Tamil Nadu,2471038,33695,2533323,
2021-07-17,Tripura,67865,720,73287,
2021-07-17,India,30262243,413640,31105278,
2021-07-17,Uttar Pradesh,1683797,22715,1707822,
2021-07-17,Uttarakhand,327412,7356,341433,
2021-07-17,West Bengal,1486059,17988,1517380,
2021-07-18,Andaman and Nicobar Islands,7365,129,7510,
2021-07-18,Andhra Pradesh,1902256,13132,1940096,
2021-07-18,Arunachal Pradesh,38407,202,42822,
2021-07-18,Assam,524469,4999,547283,
2021-07-18,Bihar,713591,9629,723945,
2021-07-18,Chandigarh,61030,809,61889,
2021-07-18,Chhattisgarh,982638,13496,999853,
2021-07-18,Delhi,1409910,25027,1435529,
2021-07-18,Dadra and Nagar Haveli and Daman and Diu,10548,4,10602,
2021-07-18,Goa,165067,3111,169740,
2021-07-18,Gujarat,813924,10076,824493,
2021-07-18,Himachal Pradesh,199873,3491,204391,
2021-07-18,Haryana,759123,9599,769539,
2021-07-18,Jharkhand,341234,5120,346681,
2021-07-18,Jammu and Kashmir,313618,4364,319901,
2021-07-18,Karnataka,2818476,36157,2883947,
2021-07-18,Kerala,3020052,15350,3160937,
2021-07-18,Ladakh,19948,206,20257,
2021-07-18,Lakshadweep,9907,49,10064,
2021-07-18,Maharashtra,5980350,127031,6214190,
2021-07-18,Meghalaya,52464,945,57388,
2021-07-18,Manipur,73770,1376,84822,
2021-07-18,Madhya Pradesh,780927,10512,791658,
2021-07-18,Mizoram,21363,122,27153,
2021-07-18,Nagaland,24261,528,26682,
2021-07-18,Odisha,930418,5111,954326,
2021-07-18,Punjab,581055,16233,598334,
2021-07-18,Puducherry,116801,1778,119703,
2021-07-18,Rajasthan,943938,8950,953360,
2021-07-18,Sikkim,20498,324,23392,
2021-07-18,Telangana,623044,3759,636627,
2021-07-18,Tamil Nadu,2473781,33724,2535402,
2021-07-18,Tripura,68281,722,73612,
2021-07-18,India,30300788,414141,31143608,
2021-07-18,Uttar Pradesh,1683866,22721,1707847,
2021-07-18,Uttarakhand,327464,7356,341452,
2021-07-18,West Bengal,1487071,17999,1518181,
2021-07-19,Andaman and Nicobar Islands,7368,129,7516,
2021-07-19,Andhra Pradesh,1905000,13154,1941724,
2021-07-19,Arunachal Pradesh,38865,203,43328,
2021-07-19,Assam,526607,5019,549080,
2021-07-19,Bihar,713689,9630,723999,
2021-07-19,Chandigarh,61038,809,61893,
2021-07-19,Chhattisgarh,983200,13500,1000169,
2021-07-19,Delhi,1409968,25030,1435565,
2021-07-19,Dadra and Nagar Haveli and Daman and Diu,10550,4,10608,
2021-07-19,Goa,165292,3111,169839,
2021-07-19,Gujarat,813998,10076,824517,
2021-07-19,Himachal Pradesh,200036,3491,204516,
2021-07-19,Haryana,759179,9605,769569,
2021-07-19,Jharkhand,341287,5122,346745,
2021-07-19,Jammu and Kashmir,313886,4365,320024,
2021-07-19,Karnataka,2821491,36197,2885238,
2021-07-19,Kerala,3033258,15408,3170868,
2021-07-19,Ladakh,19959,206,20264,
2021-07-19,Lakshadweep,9915,49,10076,
2021-07-19,Maharashtra,5993401,127097,6220207,
2021-07-19,Meghalaya,52787,955,57775,
2021-07-19,Manipur,74511,1392,85596,
2021-07-19,Madhya Pradesh,780956,10512,791670,
2021-07-19,Mizoram,21688,123,27489,
2021-07-19,Nagaland,24321,530,26744,
2021-07-19,Odisha,932666,5169,955974,
2021-07-19,Punjab,581197,16237,598387,
2021-07-19,Puducherry,116926,1778,119745,
2021-07-19,Rajasthan,944007,8951,953393,
2021-07-19,Sikkim,20634,324,23649,
2021-07-19,Telangana,623773,3764,637373,
2021-07-19,Tamil Nadu,2476339,33752,2537373,
2021-07-19,Tripura,68796,725,73898,
2021-07-19,India,30346144,414513,31173028,
2021-07-19,Uttar Pradesh,1683968,22728,1707884,
2021-07-19,Uttarakhand,327511,7357,341486,
2021-07-19,West Bengal,1488077,18011,1518847,
2021-07-20,Andaman and Nicobar Islands,7370,129,7518,
2021-07-20,Andhra Pradesh,1907201,13178,1944222,
2021-07-20,Arunachal Pradesh,39269,203,43804,
2021-07-20,Assam,528252,5029,550878,
2021-07-20,Bihar,713815,9632,724081,
2021-07-20,Chandigarh,61056,809,61907,
2021-07-20,Chhattisgarh,983520,13504,1000358,
2021-07-20,Delhi,1410005,25035,1435609,
2021-07-20,Dadra and Nagar Haveli and Daman and Diu,10554,4,10616,
2021-07-20,Goa,165449,3113,169971,
2021-07-20,Gujarat,814059,10076,824546,
2021-07-20,Himachal Pradesh,200150,3491,204618,
2021-07-20,Haryana,759213,9608,769605,
2021-07-20,Jharkhand,341336,5122,346778,
2021-07-20,Jammu and Kashmir,314107,4371,320112,
2021-07-20,Karnataka,2824197,36226,2886702,
2021-07-20,Kerala,3045310,15512,3187716,
2021-07-20,Ladakh,19978,206,20278,
2021-07-20,Lakshadweep,9929,49,10092,
2021-07-20,Maharashtra,6000911,130753,6229596,
2021-07-20,Meghalaya,53263,968,58275,
2021-07-20,Manipur,75247,1409,86723,
2021-07-20,Madhya Pradesh,780987,10512,791689,
2021-07-20,Mizoram,22061,125,28295,
2021-07-20,Nagaland,24393,532,26838,
2021-07-20,Odisha,935007,5225,958059,
2021-07-20,Punjab,581312,16244,598455,
2021-07-20,Puducherry,117054,1781,119823,
2021-07-20,Rajasthan,944073,8951,953415,
2021-07-20,Sikkim,20745,325,23796,
2021-07-20,Telangana,624477,3766,638030,
2021-07-20,Tamil Nadu,2478778,33782,2539277,
2021-07-20,Tripura,69206,726,74386,
2021-07-20,India,30383020,418511,31215156,
2021-07-20,Uttar Pradesh,1684123,22737,1707953,
2021-07-20,Uttarakhand,327544,7357,341536,
2021-07-20,West Bengal,1489069,18021,1519599,
2021-07-21,Andaman and Nicobar Islands,7374,129,7521,
2021-07-21,Andhra Pradesh,1909613,13197,1946749,
2021-07-21,Arunachal Pradesh,39634,204,44222,
2021-07-21,Assam,530678,5054,552425,
2021-07-21,Bihar,713944,9635,724169,
2021-07-21,Chandigarh,61064,809,61914,
2021-07-21,Chhattisgarh,983656,13506,1000546,
2021-07-21,Delhi,1410066,25039,1435671,
2021-07-21,Dadra and Nagar Haveli and Daman and Diu,10554,4,10623,
2021-07-21,Goa,165571,3118,170102,
2021-07-21,Gujarat,814109,10076,824574,
2021-07-21,Himachal Pradesh,200233,3491,204685,
2021-07-21,Haryana,759240,9611,769640,
2021-07-21,Jharkhand,341387,5122,346824,
2021-07-21,Jammu and Kashmir,314282,4372,320256,
2021-07-21,Karnataka,2826411,36262,2888341,
2021-07-21,Kerala,3059441,15618,3205197,
2021-07-21,Ladakh,19985,206,20282,
2021-07-21,Lakshadweep,9933,49,10093,
2021-07-21,Maharashtra,6008750,130918,6237755,
2021-07-21,Meghalaya,53638,974,58833,
2021-07-21,Manipur,76279,1424,88050,
2021-07-21,Madhya Pradesh,781007,10512,791704,
2021-07-21,Mizoram,22322,127,29020,
2021-07-21,Nagaland,24434,535,26943,
2021-07-21,Odisha,936950,5294,959986,
2021-07-21,Punjab,581406,16246,598521,
2021-07-21,Puducherry,117193,1781,119935,
2021-07-21,Rajasthan,944128,8951,953437,
2021-07-21,Sikkim,20841,326,24047,
2021-07-21,Telangana,625042,3771,638721,
2021-07-21,Tamil Nadu,2481201,33809,2541168,
2021-07-21,Tripura,69707,728,74843,
2021-07-21,India,30421911,419021,31256843,
2021-07-21,Uttar Pradesh,1684230,22739,1708005,
2021-07-21,Uttarakhand,327558,7357,341573,
2021-07-21,West Bengal,1490050,18027,1520468,
2021-07-22,Andaman and Nicobar Islands,7377,129,7525,
2021-07-22,Andhra Pradesh,1911812,13209,1948592,
2021-07-22,Arunachal Pradesh,40102,208,44708,
2021-07-22,Assam,532940,5076,554221,
2021-07-22,Bihar,713998,9635,724230,
2021-07-22,Chandigarh,61073,809,61916,
2021-07-22,Chhattisgarh,984015,13507,1000763,
2021-07-22,Delhi,1410095,25040,1435720,
2021-07-22,Dadra and Nagar Haveli and Daman and Diu,10556,4,10627,
2021-07-22,Goa,165700,3123,170199,
2021-07-22,Gujarat,814162,10076,824608,
2021-07-22,Himachal Pradesh,200352,3493,204800,
2021-07-22,Haryana,759287,9613,769665,
2021-07-22,Jharkhand,341419,5122,346846,
2021-07-22,Jammu and Kashmir,314454,4373,320340,
2021-07-22,Karnataka,2828983,36293,2889994,
2021-07-22,Kerala,3072895,15740,3218015,
2021-07-22,Ladakh,19995,206,20284,
2021-07-22,Lakshadweep,9944,49,10100,
2021-07-22,Maharashtra,6016506,131038,6245057,
2021-07-22,Meghalaya,53945,988,59346,
2021-07-22,Manipur,77147,1436,88978,
2021-07-22,Madhya Pradesh,781024,10512,791721,
2021-07-22,Mizoram,22617,130,29645,
2021-07-22,Nagaland,24494,536,27024,
2021-07-22,Odisha,939160,5361,961934,
2021-07-22,Punjab,581529,16250,598590,
2021-07-22,Puducherry,117265,1783,120003,
2021-07-22,Rajasthan,944150,8952,953462,
2021-07-22,Sikkim,21030,328,24341,
2021-07-22,Telangana,625738,3774,639369,
2021-07-22,Tamil Nadu,2483676,33838,2543040,
2021-07-22,Tripura,69966,729,75096,
2021-07-22,India,30460314,419502,31291706,
2021-07-22,Uttar Pradesh,1684286,22743,1708057,
2021-07-22,Uttarakhand,327606,7359,341629,
2021-07-22,West Bengal,1491016,18040,1521261,
2021-07-23,Andaman and Nicobar Islands,7379,129,7525,
2021-07-23,Andhra Pradesh,1914177,13223,1950339,
2021-07-23,Arunachal Pradesh,40619,212,45188,
2021-07-23,Assam,534809,5091,555842,
2021-07-23,Bihar,714098,9635,724315,
2021-07-23,Chandigarh,61075,809,61917,
2021-07-23,Chhattisgarh,984327,13508,1000881,
2021-07-23,Delhi,1410164,25041,1435778,
2021-07-23,Dadra and Nagar Haveli and Daman and Diu,10557,4,10633,
2021-07-23,Goa,165839,3126,170272,
2021-07-23,Gujarat,814223,10076,824644,
2021-07-23,Himachal Pradesh,200481,3495,204887,
2021-07-23,Haryana,759325,9616,769704,
2021-07-23,Jharkhand,341464,5122,346885,
2021-07-23,Jammu and Kashmir,314620,4374,320403,
2021-07-23,Karnataka,2831226,36323,2891699,
2021-07-23,Kerala,3083962,15872,3235533,
2021-07-23,Ladakh,20015,207,20289,
2021-07-23,Lakshadweep,9951,49,10110,
2021-07-23,Maharashtra,6022485,131205,6251810,
2021-07-23,Meghalaya,54356,1009,59904,
2021-07-23,Manipur,78872,1451,90262,
2021-07-23,Madhya Pradesh,781048,10512,791732,
2021-07-23,Mizoram,22904,131,30492,
2021-07-23,Nagaland,24571,537,27116,
2021-07-23,Odisha,941204,5430,963851,
2021-07-23,Punjab,581634,16256,598658,
2021-07-23,Puducherry,117397,1786,120101,
2021-07-23,Rajasthan,944216,8952,953495,
2021-07-23,Sikkim,21209,329,24598,
2021-07-23,Telangana,626505,3778,640012,
2021-07-23,Tamil Nadu,2486192,33862,2544870,
2021-07-23,Tripura,70560,731,75605,
2021-07-23,India,30495458,420044,31331207,
2021-07-23,Uttar Pradesh,1684372,22748,1708114,
2021-07-23,Uttarakhand,327664,7359,341640,
2021-07-23,West Bengal,1491958,18056,1522103,
2021-07-24,Andaman and Nicobar Islands,7382,129,7525,
2021-07-24,Andhra Pradesh,1916914,13241,1952513,
2021-07-24,Arunachal Pradesh,41025,213,45703,
2021-07-24,Assam,536597,5114,557437,
2021-07-24,Bihar,714223,9637,724390,
2021-07-24,Chandigarh,61081,809,61922,
2021-07-24,Chhattisgarh,984737,13511,1001037,
