Updated On,State,First Dose Administered,Second Dose Administered,Total Doses Administered
2021-02-06,Telangana,135977.0,0.0,135977.0
2021-02-07,Telangana,136225.0,0.0,136225.0
2021-02-08,Telangana,156285.0,0.0,156285.0
2021-02-09,Telangana,171308.0,0.0,171308.0
2021-02-10,Telangana,186195.0,0.0,186195.0
2021-02-11,Telangana,198677.0,0.0,198677.0
2021-02-12,Telangana,206864.0,0.0,206864.0
2021-02-13,Telangana,209790.0,1929.0,211719.0
2021-02-14,Telangana,210201.0,2337.0,212538.0
2021-02-15,Telangana,219843.0,11479.0,231322.0
2021-02-16,Telangana,250141.0,40856.0,290997.0
2021-02-17,Telangana,250649.0,41264.0,291913.0
2021-02-18,Telangana,260486.0,64934.0,325420.0
2021-02-19,Telangana,276506.0,78781.0,355287.0
2021-03-01,Telangana,291425.0,127664.0,419089.0
2021-03-02,Telangana,297234.0,129321.0,426555.0
2021-03-03,Telangana,306322.0,132292.0,438614.0
2021-03-04,Telangana,322444.0,140364.0,462808.0
2021-03-05,Telangana,341073.0,147131.0,488204.0
2021-03-06,Telangana,362082.0,158716.0,520798.0
2021-03-07,Telangana,363597.0,158772.0,522369.0
2021-03-08,Telangana,389985.0,171242.0,561227.0
2021-03-09,Telangana,241595.0,183078.0,424673.0
2021-03-10,Telangana,256024.0,191812.0,447836.0
2021-03-11,Telangana,259321.0,192045.0,451366.0
2021-03-12,Telangana,275371.0,204839.0,480210.0
2021-03-13,Telangana,288451.0,207813.0,496264.0
2021-03-14,Telangana,290186.0,207834.0,498020.0
2021-03-15,Telangana,315832.0,212285.0,528117.0
2021-03-16,Telangana,507868.0,214705.0,722573.0
2021-03-17,Telangana,630011.0,215891.0,845902.0
2021-03-18,Telangana,661459.0,217122.0,878581.0
2021-03-19,Telangana,688667.0,218260.0,906927.0
2021-04-01,Telangana,1077830.0,240094.0,1317924.0
2021-04-02,Telangana,1140121.0,244744.0,1384865.0
2021-04-03,Telangana,1185843.0,248936.0,1434779.0
2021-04-04,Telangana,1227030.0,251833.0,1478863.0
2021-04-05,Telangana,1278480.0,256353.0,1534833.0
2021-04-06,Telangana,1313584.0,260027.0,1573611.0
2021-04-07,Telangana,1405944.0,270076.0,1676020.0
2021-04-08,Telangana,1504570.0,278547.0,1783117.0
2021-04-09,Telangana,1611380.0,286802.0,1898182.0
2021-04-10,Telangana,1763427.0,296498.0,2059925.0
2021-04-11,Telangana,1861282.0,299904.0,2161186.0
2021-04-12,Telangana,1982573.0,309467.0,2292040.0
2021-04-13,Telangana,2006982.0,311169.0,2318151.0
2021-04-14,Telangana,2129490.0,323121.0,2452611.0
2021-04-15,Telangana,2283343.0,338492.0,2621835.0
2021-04-16,Telangana,2447626.0,354437.0,2802063.0
2021-04-17,Telangana,2584964.0,367281.0,2952245.0
2021-04-18,Telangana,2591096.0,369106.0,2960202.0
2021-04-19,Telangana,2742005.0,390535.0,3132540.0
2021-05-01,Telangana,4157933.0,629611.0,4787544.0
2021-05-02,Telangana,4158090.0,629721.0,4787811.0
2021-05-03,Telangana,4178677.0,637243.0,4815920.0
2021-05-04,Telangana,4227755.0,653758.0,4881513.0
2021-05-05,Telangana,4275187.0,685400.0,4960587.0
2021-05-06,Telangana,4325903.0,716162.0,5042065.0
2021-05-07,Telangana,4376415.0,746157.0,5122572.0
2021-05-08,Telangana,4388638.0,814322.0,5202960.0
2021-05-09,Telangana,4389592.0,815634.0,5205226.0
2021-05-10,Telangana,4406542.0,907358.0,5313900.0
2021-05-11,Telangana,4422419.0,984094.0,5406513.0
2021-05-12,Telangana,4432324.0,1008459.0,5440783.0
2021-05-13,Telangana,4442464.0,1037348.0,5479812.0
2021-05-14,Telangana,4450029.0,1063524.0,5513553.0
2021-05-15,Telangana,4450028.0,1063710.0,5513738.0
2021-05-16,Telangana,4450013.0,1063710.0,5513723.0
2021-05-17,Telangana,4450594.0,1063918.0,5514512.0
2021-05-18,Telangana,4451311.0,1065279.0,5516590.0
2021-01-16,Tripura,107.0,0.0,107.0
2021-01-17,Tripura,107.0,0.0,107.0
2021-01-18,Tripura,230.0,0.0,230.0
2021-01-19,Tripura,681.0,0.0,681.0
2021-02-01,Tripura,22996.0,0.0,22996.0
2021-02-02,Tripura,24202.0,0.0,24202.0
2021-02-03,Tripura,24413.0,0.0,24413.0
2021-02-04,Tripura,27081.0,0.0,27081.0
2021-02-05,Tripura,29402.0,0.0,29402.0
2021-02-06,Tripura,32235.0,0.0,32235.0
2021-02-07,Tripura,32289.0,0.0,32289.0
2021-02-08,Tripura,37310.0,0.0,37310.0
2021-02-09,Tripura,42999.0,0.0,42999.0
2021-02-10,Tripura,45158.0,0.0,45158.0
2021-02-11,Tripura,51453.0,0.0,51453.0
2021-02-12,Tripura,57389.0,0.0,57389.0
2021-02-13,Tripura,61510.0,334.0,61844.0
2021-02-14,Tripura,61525.0,334.0,61859.0
2021-02-15,Tripura,66987.0,1510.0,68497.0
2021-02-16,Tripura,67171.0,1510.0,68681.0
2021-02-17,Tripura,69698.0,2376.0,72074.0
2021-02-18,Tripura,72899.0,6761.0,79660.0
2021-02-19,Tripura,79570.0,10994.0,90564.0
2021-03-01,Tripura,88089.0,21002.0,109091.0
2021-03-02,Tripura,92853.0,23582.0,116435.0
2021-03-03,Tripura,94340.0,24774.0,119114.0
2021-03-04,Tripura,99422.0,26322.0,125744.0
2021-03-05,Tripura,104553.0,28254.0,132807.0
2021-03-06,Tripura,106718.0,28934.0,135652.0
2021-03-07,Tripura,106720.0,28937.0,135657.0
2021-03-08,Tripura,113725.0,32682.0,146407.0
2021-03-09,Tripura,87282.0,36879.0,124161.0
2021-03-10,Tripura,88029.0,37932.0,125961.0
2021-03-11,Tripura,88696.0,38994.0,127690.0
2021-03-12,Tripura,94396.0,45003.0,139399.0
2021-03-13,Tripura,96147.0,47232.0,143379.0
2021-03-14,Tripura,96435.0,47242.0,143677.0
2021-03-15,Tripura,108793.0,53918.0,162711.0
2021-03-16,Tripura,162040.0,57287.0,219327.0
2021-03-17,Tripura,170793.0,58141.0,228934.0
2021-03-18,Tripura,194882.0,61334.0,256216.0
2021-03-19,Tripura,223573.0,64138.0,287711.0
2021-04-01,Tripura,613140.0,76819.0,689959.0
2021-04-02,Tripura,625172.0,77694.0,702866.0
2021-04-03,Tripura,635930.0,78875.0,714805.0
2021-04-04,Tripura,645348.0,79823.0,725171.0
2021-04-05,Tripura,657921.0,81952.0,739873.0
2021-04-06,Tripura,668678.0,83035.0,751713.0
2021-04-07,Tripura,680375.0,84576.0,764951.0
2021-04-08,Tripura,698009.0,87409.0,785418.0
2021-04-09,Tripura,712932.0,89808.0,802740.0
2021-04-10,Tripura,720930.0,91265.0,812195.0
2021-04-11,Tripura,727172.0,91875.0,819047.0
2021-04-12,Tripura,737653.0,95157.0,832810.0
2021-04-13,Tripura,744903.0,97423.0,842326.0
2021-04-14,Tripura,746994.0,98151.0,845145.0
2021-04-15,Tripura,747073.0,98224.0,845297.0
2021-04-16,Tripura,756408.0,106053.0,862461.0
2021-04-17,Tripura,766208.0,113976.0,880184.0
2021-04-18,Tripura,769465.0,116601.0,886066.0
2021-04-19,Tripura,780166.0,130054.0,910220.0
2021-05-01,Tripura,907499.0,354071.0,1261570.0
2021-05-02,Tripura,909670.0,357374.0,1267044.0
2021-05-03,Tripura,915489.0,369450.0,1284939.0
2021-05-04,Tripura,921704.0,385564.0,1307268.0
2021-05-05,Tripura,927468.0,401229.0,1328697.0
2021-05-06,Tripura,936213.0,426187.0,1362400.0
2021-05-07,Tripura,946489.0,449873.0,1396362.0
2021-05-08,Tripura,952947.0,465675.0,1418622.0
2021-05-09,Tripura,953744.0,467767.0,1421511.0
2021-05-10,Tripura,960991.0,485255.0,1446246.0
2021-05-11,Tripura,966997.0,498371.0,1465368.0
2021-05-12,Tripura,968790.0,500954.0,1469744.0
2021-05-13,Tripura,974828.0,505038.0,1479866.0
2021-05-14,Tripura,980319.0,505685.0,1486004.0
2021-05-15,Tripura,985530.0,506661.0,1492191.0
2021-05-16,Tripura,985851.0,506767.0,1492618.0
2021-05-17,Tripura,995017.0,506831.0,1501848.0
2021-05-18,Tripura,1005122.0,506886.0,1512008.0
2021-01-16,Uttar Pradesh,2212.0,0.0,2212.0
2021-01-17,Uttar Pradesh,2224.0,0.0,2224.0
2021-01-18,Uttar Pradesh,1532.0,0.0,1532.0
2021-01-19,Uttar Pradesh,1568.0,0.0,1568.0
2021-02-01,Uttar Pradesh,434549.0,0.0,434549.0
2021-02-02,Uttar Pradesh,435502.0,0.0,435502.0
2021-02-03,Uttar Pradesh,435645.0,0.0,435645.0
2021-02-04,Uttar Pradesh,555622.0,0.0,555622.0
2021-02-05,Uttar Pradesh,636917.0,0.0,636917.0
2021-02-06,Uttar Pradesh,638107.0,0.0,638107.0
2021-02-07,Uttar Pradesh,638805.0,0.0,638805.0
2021-02-08,Uttar Pradesh,640144.0,0.0,640144.0
2021-02-09,Uttar Pradesh,640845.0,0.0,640845.0
2021-02-10,Uttar Pradesh,643010.0,0.0,643010.0
2021-02-11,Uttar Pradesh,746208.0,0.0,746208.0
2021-02-12,Uttar Pradesh,863157.0,0.0,863157.0
2021-02-13,Uttar Pradesh,864379.0,2.0,864381.0
2021-02-14,Uttar Pradesh,864487.0,2.0,864489.0
2021-02-15,Uttar Pradesh,955423.0,19788.0,975211.0
2021-02-16,Uttar Pradesh,956093.0,19814.0,975907.0
2021-02-17,Uttar Pradesh,956274.0,19814.0,976088.0
2021-02-18,Uttar Pradesh,1034940.0,19927.0,1054867.0
2021-02-19,Uttar Pradesh,1135502.0,98768.0,1234270.0
2021-03-01,Uttar Pradesh,1281078.0,387553.0,1668631.0
2021-03-02,Uttar Pradesh,1294029.0,387630.0,1681659.0
2021-03-03,Uttar Pradesh,1295029.0,387638.0,1682667.0
2021-03-04,Uttar Pradesh,1365655.0,458641.0,1824296.0
2021-03-05,Uttar Pradesh,1465524.0,522566.0,1988090.0
2021-03-06,Uttar Pradesh,1485787.0,529204.0,2014991.0
2021-03-07,Uttar Pradesh,1488836.0,530345.0,2019181.0
2021-03-08,Uttar Pradesh,1679720.0,536991.0,2216711.0
2021-03-09,Uttar Pradesh,1171217.0,538344.0,1709561.0
2021-03-10,Uttar Pradesh,1196503.0,539296.0,1735799.0
2021-03-11,Uttar Pradesh,1201688.0,539669.0,1741357.0
2021-03-12,Uttar Pradesh,1426304.0,612105.0,2038409.0
2021-03-13,Uttar Pradesh,1458839.0,620432.0,2079271.0
2021-03-14,Uttar Pradesh,1474743.0,620742.0,2095485.0
2021-03-15,Uttar Pradesh,1731354.0,667098.0,2398452.0
2021-03-16,Uttar Pradesh,2456849.0,731673.0,3188522.0
2021-03-17,Uttar Pradesh,2723448.0,740940.0,3464388.0
2021-03-18,Uttar Pradesh,3034854.0,846226.0,3881080.0
2021-03-19,Uttar Pradesh,3348666.0,882861.0,4231527.0
2021-04-01,Uttar Pradesh,4929565.0,1033825.0,5963390.0
2021-04-02,Uttar Pradesh,5281547.0,1054168.0,6335715.0
2021-04-03,Uttar Pradesh,5511428.0,1066273.0,6577701.0
2021-04-04,Uttar Pradesh,5663490.0,1073973.0,6737463.0
2021-04-05,Uttar Pradesh,5917539.0,1106521.0,7024060.0
2021-04-06,Uttar Pradesh,6199023.0,1141236.0,7340259.0
2021-04-07,Uttar Pradesh,6619721.0,1171936.0,7791657.0
2021-04-08,Uttar Pradesh,6950868.0,1193098.0,8143966.0
2021-04-09,Uttar Pradesh,7169348.0,1226853.0,8396201.0
2021-04-10,Uttar Pradesh,7255753.0,1238088.0,8493841.0
2021-04-11,Uttar Pradesh,7558409.0,1265684.0,8824093.0
2021-04-12,Uttar Pradesh,8013755.0,1342857.0,9356612.0
2021-04-13,Uttar Pradesh,8329706.0,1388442.0,9718148.0
2021-04-14,Uttar Pradesh,8605823.0,1421804.0,10027627.0
2021-04-15,Uttar Pradesh,8790085.0,1482329.0,10272414.0
2021-04-16,Uttar Pradesh,8978071.0,1559991.0,10538062.0
2021-04-17,Uttar Pradesh,9102301.0,1609896.0,10712197.0
2021-04-18,Uttar Pradesh,9106335.0,1612014.0,10718349.0
2021-04-19,Uttar Pradesh,9224739.0,1684314.0,10909053.0
2021-05-01,Uttar Pradesh,10331285.0,2369407.0,12700692.0
2021-05-02,Uttar Pradesh,10334346.0,2371091.0,12705437.0
2021-05-03,Uttar Pradesh,10439785.0,2445210.0,12884995.0
2021-05-04,Uttar Pradesh,10544891.0,2517744.0,13062635.0
2021-05-05,Uttar Pradesh,10642247.0,2585759.0,13228006.0
2021-05-06,Uttar Pradesh,10742503.0,2660032.0,13402535.0
2021-05-07,Uttar Pradesh,10833025.0,2726932.0,13559957.0
2021-05-08,Uttar Pradesh,10914754.0,2779994.0,13694748.0
2021-05-09,Uttar Pradesh,10916895.0,2780682.0,13697577.0
2021-05-10,Uttar Pradesh,11025900.0,2855153.0,13881053.0
2021-05-11,Uttar Pradesh,11141255.0,2931791.0,14073046.0
2021-05-12,Uttar Pradesh,11291626.0,3009286.0,14300912.0
2021-05-13,Uttar Pradesh,11465614.0,3115860.0,14581474.0
2021-05-14,Uttar Pradesh,11590929.0,3180260.0,14771189.0
2021-05-15,Uttar Pradesh,11723371.0,3260235.0,14983606.0
2021-05-16,Uttar Pradesh,11724458.0,3260460.0,14984918.0
2021-05-17,Uttar Pradesh,11943385.0,3278851.0,15222236.0
2021-05-18,Uttar Pradesh,12144409.0,3292052.0,15436461.0
2021-01-16,Uttarakhand,511.0,0.0,511.0
2021-01-17,Uttarakhand,556.0,0.0,556.0
2021-01-18,Uttarakhand,517.0,0.0,517.0
2021-01-19,Uttarakhand,1141.0,0.0,1141.0
2021-02-01,Uttarakhand,32705.0,0.0,32705.0
2021-02-02,Uttarakhand,39523.0,0.0,39523.0
2021-02-03,Uttarakhand,50614.0,0.0,50614.0
2021-02-04,Uttarakhand,59962.0,0.0,59962.0
2021-02-05,Uttarakhand,66129.0,0.0,66129.0
2021-02-06,Uttarakhand,70338.0,0.0,70338.0
2021-02-07,Uttarakhand,71384.0,0.0,71384.0
2021-02-08,Uttarakhand,76758.0,0.0,76758.0
2021-02-09,Uttarakhand,83729.0,0.0,83729.0
2021-02-10,Uttarakhand,89655.0,0.0,89655.0
2021-02-11,Uttarakhand,97287.0,0.0,97287.0
2021-02-12,Uttarakhand,104337.0,0.0,104337.0
2021-02-13,Uttarakhand,109966.0,403.0,110369.0
2021-02-14,Uttarakhand,111576.0,410.0,111986.0
2021-02-15,Uttarakhand,118110.0,1651.0,119761.0
2021-02-16,Uttarakhand,123162.0,3042.0,126204.0
2021-02-17,Uttarakhand,127874.0,3351.0,131225.0
2021-02-18,Uttarakhand,130669.0,5039.0,135708.0
2021-02-19,Uttarakhand,136557.0,7388.0,143945.0
2021-03-01,Uttarakhand,148100.0,20504.0,168604.0
2021-03-02,Uttarakhand,156016.0,27057.0,183073.0
2021-03-03,Uttarakhand,161695.0,33037.0,194732.0
2021-03-04,Uttarakhand,170995.0,43015.0,214010.0
2021-03-05,Uttarakhand,180506.0,50686.0,231192.0
2021-03-06,Uttarakhand,190962.0,55763.0,246725.0
2021-03-07,Uttarakhand,191538.0,55909.0,247447.0
2021-03-08,Uttarakhand,204252.0,61492.0,265744.0
2021-03-09,Uttarakhand,161046.0,67337.0,228383.0
2021-03-10,Uttarakhand,169248.0,71542.0,240790.0
2021-03-11,Uttarakhand,170797.0,72168.0,242965.0
2021-03-12,Uttarakhand,188021.0,80359.0,268380.0
2021-03-13,Uttarakhand,198622.0,85557.0,284179.0
2021-03-14,Uttarakhand,199855.0,86337.0,286192.0
2021-03-15,Uttarakhand,219454.0,92634.0,312088.0
2021-03-16,Uttarakhand,300292.0,98254.0,398546.0
2021-03-17,Uttarakhand,357365.0,101907.0,459272.0
2021-03-18,Uttarakhand,385031.0,106718.0,491749.0
2021-03-19,Uttarakhand,413175.0,110540.0,523715.0
2021-04-01,Uttarakhand,635483.0,131493.0,766976.0
2021-04-02,Uttarakhand,684342.0,135445.0,819787.0
2021-04-03,Uttarakhand,724528.0,139581.0,864109.0
2021-04-04,Uttarakhand,768440.0,142991.0,911431.0
2021-04-05,Uttarakhand,816359.0,147487.0,963846.0
2021-04-06,Uttarakhand,859144.0,151448.0,1010592.0
2021-04-07,Uttarakhand,943113.0,160089.0,1103202.0
2021-04-08,Uttarakhand,1015354.0,167694.0,1183048.0
2021-04-09,Uttarakhand,1070092.0,173811.0,1243903.0
2021-04-10,Uttarakhand,1105047.0,179006.0,1284053.0
2021-04-11,Uttarakhand,1127677.0,181668.0,1309345.0
2021-04-12,Uttarakhand,1171473.0,191003.0,1362476.0
2021-04-13,Uttarakhand,1205463.0,198051.0,1403514.0
2021-04-14,Uttarakhand,1228701.0,203832.0,1432533.0
2021-04-15,Uttarakhand,1254070.0,213049.0,1467119.0
2021-04-16,Uttarakhand,1291512.0,227717.0,1519229.0
2021-04-17,Uttarakhand,1324893.0,241002.0,1565895.0
2021-04-18,Uttarakhand,1326852.0,241807.0,1568659.0
2021-04-19,Uttarakhand,1367015.0,261581.0,1628596.0
2021-05-01,Uttarakhand,1674974.0,424081.0,2099055.0
2021-05-02,Uttarakhand,1677900.0,427969.0,2105869.0
2021-05-03,Uttarakhand,1683130.0,434215.0,2117345.0
2021-05-04,Uttarakhand,1695482.0,453980.0,2149462.0
2021-05-05,Uttarakhand,1712874.0,484813.0,2197687.0
2021-05-06,Uttarakhand,1734466.0,522014.0,2256480.0
2021-05-07,Uttarakhand,1753256.0,554407.0,2307663.0
2021-05-08,Uttarakhand,1768741.0,580988.0,2349729.0
2021-05-09,Uttarakhand,1777937.0,595434.0,2373371.0
2021-05-10,Uttarakhand,1813356.0,632128.0,2445484.0
2021-05-11,Uttarakhand,1850845.0,660987.0,2511832.0
2021-05-12,Uttarakhand,1880013.0,666587.0,2546600.0
2021-05-13,Uttarakhand,1907366.0,671312.0,2578678.0
2021-05-14,Uttarakhand,1937336.0,676154.0,2613490.0
2021-05-15,Uttarakhand,1964930.0,680409.0,2645339.0
2021-05-16,Uttarakhand,1982530.0,680556.0,2663086.0
2021-05-17,Uttarakhand,2011224.0,680707.0,2691931.0
2021-05-18,Uttarakhand,2034375.0,680766.0,2715141.0
2021-01-16,West Bengal,1917.0,0.0,1917.0
2021-01-17,West Bengal,2085.0,0.0,2085.0
2021-01-18,West Bengal,5060.0,0.0,5060.0
2021-01-19,West Bengal,12364.0,0.0,12364.0
2021-02-01,West Bengal,238178.0,0.0,238178.0
2021-02-02,West Bengal,259341.0,0.0,259341.0
2021-02-03,West Bengal,271828.0,0.0,271828.0
2021-02-04,West Bengal,290908.0,0.0,290908.0
2021-02-05,West Bengal,314065.0,0.0,314065.0
2021-02-06,West Bengal,323825.0,0.0,323825.0
2021-02-07,West Bengal,323859.0,0.0,323859.0
2021-02-08,West Bengal,346113.0,0.0,346113.0
2021-02-09,West Bengal,372621.0,0.0,372621.0
2021-02-10,West Bengal,396442.0,0.0,396442.0
2021-02-11,West Bengal,421678.0,0.0,421678.0
2021-02-12,West Bengal,451987.0,0.0,451987.0
2021-02-13,West Bengal,480743.0,1084.0,481827.0
2021-02-14,West Bengal,484229.0,1136.0,485365.0
2021-02-15,West Bengal,519678.0,6240.0,525918.0
2021-02-16,West Bengal,521537.0,6538.0,528075.0
2021-02-17,West Bengal,538752.0,12285.0,551037.0
2021-02-18,West Bengal,544667.0,18623.0,563290.0
2021-02-19,West Bengal,596408.0,35680.0,632088.0
2021-03-01,West Bengal,953882.0,138847.0,1092729.0
2021-03-02,West Bengal,1012276.0,157761.0,1170037.0
2021-03-03,West Bengal,1081891.0,179460.0,1261351.0
2021-03-04,West Bengal,1151159.0,201021.0,1352180.0
2021-03-05,West Bengal,1226222.0,222294.0,1448516.0
2021-03-06,West Bengal,1299938.0,237628.0,1537566.0
2021-03-07,West Bengal,1308982.0,238471.0,1547453.0
2021-03-08,West Bengal,1424182.0,260000.0,1684182.0
2021-03-09,West Bengal,1312737.0,283944.0,1596681.0
2021-03-10,West Bengal,1426418.0,304497.0,1730915.0
2021-03-11,West Bengal,1486241.0,315733.0,1801974.0
2021-03-12,West Bengal,1641083.0,341920.0,1983003.0
2021-03-13,West Bengal,1742140.0,362109.0,2104249.0
2021-03-14,West Bengal,1753914.0,364071.0,2117985.0
2021-03-15,West Bengal,1958513.0,394498.0,2353011.0
2021-03-16,West Bengal,2400215.0,417956.0,2818171.0
2021-03-17,West Bengal,2688119.0,433675.0,3121794.0
2021-03-18,West Bengal,2808898.0,451670.0,3260568.0
2021-03-19,West Bengal,3086159.0,474968.0,3561127.0
2021-04-01,West Bengal,4932709.0,681742.0,5614451.0
2021-04-02,West Bengal,5103078.0,693906.0,5796984.0
2021-04-03,West Bengal,5260046.0,707854.0,5967900.0
2021-04-04,West Bengal,5427490.0,720668.0,6148158.0
2021-04-05,West Bengal,5657151.0,739324.0,6396475.0
2021-04-06,West Bengal,5881580.0,758183.0,6639763.0
2021-04-07,West Bengal,6222811.0,797802.0,7020613.0
2021-04-08,West Bengal,6465014.0,846672.0,7311686.0
2021-04-09,West Bengal,6783892.0,889377.0,7673269.0
2021-04-10,West Bengal,6972586.0,918582.0,7891168.0
2021-04-11,West Bengal,7051017.0,931259.0,7982276.0
2021-04-12,West Bengal,7241680.0,983108.0,8224788.0
2021-04-13,West Bengal,7328009.0,1017050.0,8345059.0
2021-04-14,West Bengal,7398413.0,1044479.0,8442892.0
2021-04-15,West Bengal,7415379.0,1053426.0,8468805.0
2021-04-16,West Bengal,7499090.0,1109692.0,8608782.0
2021-04-17,West Bengal,7577053.0,1162663.0,8739716.0
2021-04-18,West Bengal,7593056.0,1171094.0,8764150.0
2021-04-19,West Bengal,7701111.0,1275030.0,8976141.0
2021-05-01,West Bengal,8689947.0,2368106.0,11058053.0
2021-05-02,West Bengal,8692844.0,2373480.0,11066324.0
2021-05-03,West Bengal,8725020.0,2531077.0,11256097.0
2021-05-04,West Bengal,8750404.0,2659493.0,11409897.0
2021-05-05,West Bengal,8764695.0,2742032.0,11506727.0
2021-05-06,West Bengal,8777268.0,2817455.0,11594723.0
2021-05-07,West Bengal,8808010.0,3031670.0,11839680.0
2021-05-08,West Bengal,8823763.0,3128641.0,11952404.0
2021-05-09,West Bengal,8825922.0,3137939.0,11963861.0
2021-05-10,West Bengal,8844778.0,3263883.0,12108661.0
2021-05-11,West Bengal,8862487.0,3364391.0,12226878.0
2021-05-12,West Bengal,8890679.0,3517391.0,12408070.0
2021-05-13,West Bengal,8916777.0,3645913.0,12562690.0
2021-05-14,West Bengal,8929070.0,3680177.0,12609247.0
2021-05-15,West Bengal,8955081.0,3717988.0,12673069.0
2021-05-16,West Bengal,8958736.0,3719913.0,12678649.0
2021-05-17,West Bengal,9001376.0,3739934.0,12741310.0
2021-05-18,West Bengal,9046876.0,3758465.0,12805341.0
2021-05-19,Andaman and Nicobar Islands,100295.0,14941.0,115236.0
2021-05-19,Andhra Pradesh,5356609.0,2303986.0,7660595.0
2021-05-19,Arunachal Pradesh,233711.0,77888.0,311599.0
2021-05-19,Assam,2792170.0,752691.0,3544861.0
2021-05-19,Bihar,7371620.0,1696450.0,9068070.0
2021-05-19,Chandigarh,218104.0,74202.0,292306.0
2021-05-19,Chhattisgarh,4997711.0,1082817.0,6080528.0
2021-05-19,Dadra and Nagar Haveli and Daman and Diu,99699.0,25880.0,125579.0
2021-05-19,Delhi,3767910.0,1101743.0,4869653.0
2021-05-19,Goa,362946.0,94502.0,457448.0
2021-05-19,Gujarat,11042079.0,3823515.0,14865594.0
2021-05-19,Haryana,4117596.0,918335.0,5035931.0
2021-05-19,Himachal Pradesh,1808316.0,432947.0,2241263.0
2021-05-19,Jammu and Kashmir,2317478.0,533198.0,2850676.0
2021-05-19,Jharkhand,3032897.0,668230.0,3701127.0
2021-05-19,Karnataka,8896780.0,2546400.0,11443180.0
2021-05-19,Kerala,6534948.0,2018250.0,8553198.0
2021-05-19,Ladakh,89337.0,37256.0,126593.0
2021-05-19,Lakshadweep,21168.0,6541.0,27709.0
2021-05-19,Madhya Pradesh,7594466.0,1724085.0,9318551.0
2021-05-19,Maharashtra,15743864.0,4297784.0,20041648.0
2021-05-19,Manipur,328621.0,69915.0,398536.0
2021-05-19,Meghalaya,343029.0,74107.0,417136.0
2021-05-19,Mizoram,245986.0,50911.0,296897.0
2021-05-19,Nagaland,192775.0,51772.0,244547.0
2021-05-19,Odisha,5395085.0,1424553.0,6819638.0
2021-05-19,Puducherry,183733.0,50683.0,234416.0
2021-05-19,Punjab,3477087.0,708758.0,4185845.0
2021-05-19,Rajasthan,12486000.0,2992846.0,15478846.0
2021-05-19,Sikkim,168186.0,59610.0,227796.0
2021-05-19,Tamil Nadu,5152220.0,1930160.0,7082380.0
2021-05-19,Telangana,4386757.0,1066629.0,5453386.0
2021-05-19,Tripura,978951.0,504185.0,1483136.0
2021-05-19,Uttar Pradesh,12091369.0,3298622.0,15389991.0
2021-05-19,Uttarakhand,2005269.0,680315.0,2685584.0
2021-05-19,West Bengal,8983654.0,3770294.0,12753948.0
2021-05-19,Miscellaneous,1705244.0,1421121.0,3126365.0
2021-05-19,India,144623670.0,42386122.0,187009792.0
2021-05-20,Andaman and Nicobar Islands,102026.0,15149.0,117175.0
2021-05-20,Andhra Pradesh,5539622.0,2317398.0,7857020.0
2021-05-20,Arunachal Pradesh,240174.0,77918.0,318092.0
2021-05-20,Assam,2859742.0,760376.0,3620118.0
2021-05-20,Bihar,7648604.0,1714512.0,9363116.0
2021-05-20,Chandigarh,227700.0,74308.0,302008.0
2021-05-20,Chhattisgarh,5725589.0,1087151.0,6812740.0
2021-05-20,Dadra and Nagar Haveli and Daman and Diu,107689.0,25901.0,133590.0
2021-05-20,Delhi,3847988.0,1123011.0,4970999.0
2021-05-20,Goa,371936.0,94552.0,466488.0
2021-05-20,Gujarat,11321155.0,3855643.0,15176798.0
2021-05-20,Haryana,4266919.0,931272.0,5198191.0
2021-05-20,Himachal Pradesh,1870868.0,432961.0,2303829.0
2021-05-20,Jammu and Kashmir,2370353.0,534917.0,2905270.0
2021-05-20,Jharkhand,3117897.0,672827.0,3790724.0
2021-05-20,Karnataka,9227485.0,2571677.0,11799162.0
2021-05-20,Kerala,6578076.0,2019206.0,8597282.0
2021-05-20,Ladakh,91095.0,37257.0,128352.0
2021-05-20,Lakshadweep,22186.0,6872.0,29058.0
2021-05-20,Madhya Pradesh,7798297.0,1735218.0,9533515.0
2021-05-20,Maharashtra,16123408.0,4341785.0,20465193.0
2021-05-20,Manipur,333270.0,69979.0,403249.0
2021-05-20,Meghalaya,349881.0,74124.0,424005.0
2021-05-20,Mizoram,250241.0,50978.0,301219.0
2021-05-20,Nagaland,194818.0,51838.0,246656.0
2021-05-20,Odisha,5532422.0,1431856.0,6964278.0
2021-05-20,Puducherry,189089.0,50775.0,239864.0
2021-05-20,Punjab,3803444.0,715874.0,4519318.0
2021-05-20,Rajasthan,12702212.0,3006023.0,15708235.0
2021-05-20,Sikkim,171353.0,59615.0,230968.0
2021-05-20,Tamil Nadu,5328541.0,1952159.0,7280700.0
2021-05-20,Telangana,4452048.0,1070313.0,5522361.0
2021-05-20,Tripura,1020480.0,506727.0,1527207.0
2021-05-20,Uttar Pradesh,12499628.0,3314026.0,15813654.0
2021-05-20,Uttarakhand,2062874.0,680791.0,2743665.0
2021-05-20,West Bengal,9145516.0,3787295.0,12932811.0
2021-05-20,Miscellaneous,1706694.0,1425899.0,3132593.0
2021-05-20,India,149201320.0,42678183.0,191879503.0
2021-05-21,Andaman and Nicobar Islands,102792.0,15151.0,117943.0
2021-05-21,Andhra Pradesh,5548611.0,2339645.0,7888256.0
2021-05-21,Arunachal Pradesh,243357.0,77928.0,321285.0
